Year,Month,Airport,Border,Inland ,Other Offices,Mexico,Nigeria,India,Bangladesh,Kenya,Uganda,Pakistan,Iran," Congo, Democratic 
Republic of the",Haiti,Colombia,Turkey, Ghana,Sri Lanka,Afghanistan,Rwanda,Romania,"China, People's Republic of",Ethiopia,"Cameroon, Federal Republic of","Chad, Republic of",Burundi,Algeria,Senegal,Syria,Other Countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Jan,85,240,845,--,5,95,20,25,--,10,50,10,25,30,50,15,--,25,45,5,0,145,25,15,--,10,5,5,45,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Feb,205,250,690,0,5,40,10,20,5,--,80,5,30,25,50,25,10,20,35,--,0,130,15,15,15,10,--,--,35,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Mar,205,260,660,--,5,45,15,15,5,--,65,15,10,10,65,10,5,15,30,--,0,140,10,15,5,--,--,10,20,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Apr,185,240,700,0,10,55,20,20,--,--,50,5,20,35,75,15,10,20,20,--,0,150,20,20,10,--,--,5,15,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,May,225,305,640,0,5,50,25,15,--,--,75,15,25,20,60,15,10,25,20,--,--,135,20,15,5,10,--,--,35,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Jun,250,335,740,0,5,80,30,25,10,5,55,10,15,15,25,15,10,20,25,5,0,115,45,25,--,30,5,--,70,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Jul,155,410,800,0,10,65,50,15,--,--,105,15,40,20,50,15,5,20,35,5,0,95,30,20,0,45,--,5,55,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Aug,130,455,720,0,15,65,30,15,--,5,55,25,35,35,75,35,5,20,20,--,0,110,15,20,5,40,10,--,55,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Sep,170,465,"1,010",--,10,90,35,25,--,20,105,10,20,35,75,35,10,15,55,10,0,120,25,25,5,25,10,5,65,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Oct,180,480,805,0,15,60,30,20,5,5,90,10,20,35,55,15,10,20,65,--,0,100,25,20,10,60,--,--,70,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Nov,260,380,945,--,10,85,60,15,--,15,100,15,15,15,50,40,5,25,60,--,0,135,25,15,20,10,--,--,45,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Dec,270,470,880,0,5,70,50,15,--,--,70,20,30,15,70,30,5,15,85,10,0,120,35,10,10,20,--,5,65,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Jan,255,445,"1,050",0,10,90,45,30,10,--,125,25,20,30,60,30,15,20,80,10,--,125,30,20,25,45,--,--,95,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Feb,410,395,"1,030",0,5,110,45,15,5,5,65,25,30,40,60,30,5,25,75,--,0,115,35,20,10,35,5,5,100,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Mar,250,385,"1,095",0,15,105,45,15,--,--,75,15,20,40,55,45,10,20,60,--,0,115,25,15,10,15,5,--,70,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Apr,170,415,955,0,5,115,60,15,0,10,60,20,25,35,50,40,10,15,35,10,0,130,40,10,15,25,15,5,50,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,May,225,405,860,--,10,100,50,20,--,15,65,20,20,40,60,50,10,10,40,5,0,70,25,20,5,30,5,--,55,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Jun,205,500,960,0,10,110,40,20,--,5,85,30,30,35,55,30,5,10,65,15,0,115,20,15,10,25,5,--,70,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Jul,160,605,940,--,15,115,30,35,5,--,95,15,40,55,65,70,--,10,35,--,--,60,25,20,5,35,10,--,65,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Aug,210,665,"1,160",0,30,65,45,30,--,5,105,30,50,80,60,120,15,15,50,10,--,90,35,10,5,60,15,--,95,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Sep,410,805,"1,375",0,40,155,55,30,5,15,105,30,50,65,60,175,10,20,55,5,--,85,25,10,15,85,20,5,110,"1,360",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Oct,245,735,"1,495",5,10,240,55,25,5,15,135,25,45,45,70,160,10,20,55,15,50,110,45,15,10,70,10,5,80,"1,170",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Nov,230,895,"1,450",--,25,175,40,15,5,15,105,45,35,70,105,215,20,25,55,10,45,90,45,15,25,60,--,--,75,"1,245",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Dec,275,"1,120","1,065",0,80,115,50,25,5,15,115,10,50,80,145,135,10,10,45,15,15,65,40,10,15,205,10,5,85,"1,105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Jan,285,925,"1,415",--,75,150,65,10,5,15,130,45,50,85,55,190,10,35,55,20,--,95,50,20,35,140,15,10,65,"1,205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Feb,255,"1,245","1,400",0,95,235,45,45,10,15,90,45,40,135,85,205,15,35,45,15,--,85,30,20,15,35,15,--,140,"1,385",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Mar,220,"1,595","1,615",0,100,235,95,60,10,15,140,40,55,220,130,190,15,35,45,10,10,85,60,20,20,55,15,5,105,"1,645",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Apr,235,"1,255","1,570",5,95,285,75,25,15,15,180,30,40,165,100,140,15,25,50,10,0,105,30,15,40,135,10,5,75,"1,395",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,May,285,920,"1,930",0,105,300,120,55,10,15,145,40,45,185,145,170,30,30,55,15,--,85,50,20,25,50,10,5,60,"1,370",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Jun,240,825,"2,205",0,125,275,120,30,10,30,160,60,25,285,105,180,20,30,50,20,--,90,60,25,30,55,10,--,100,"1,375",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Jul,295,875,"3,940",--,95,290,75,25,10,10,120,35,40,"1,615",110,275,15,35,65,15,5,85,60,15,20,110,10,5,130,"1,840",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Aug,270,"1,015","7,505",--,145,560,105,45,10,20,140,70,50,"3,985",140,225,20,25,65,20,--,100,65,20,25,145,15,5,200,"2,600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Sep,400,855,"3,460",--,140,680,150,45,10,15,180,80,65,490,140,180,25,35,50,25,--,75,60,20,30,90,30,--,230,"1,855",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Oct,405,800,"3,550",--,205,810,150,50,20,10,190,70,75,275,130,200,30,25,80,30,15,110,65,30,65,80,30,--,185,"1,825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Nov,320,640,"3,215",10,190,910,210,45,5,35,140,95,65,215,110,135,10,35,50,30,--,95,60,30,5,45,25,--,70,"1,565",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Dec,660,675,"3,035",--,150,"1,275",270,55,15,10,135,80,75,120,155,115,15,40,50,20,140,60,45,10,5,80,20,--,50,"1,390",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Jan,530,580,"2,890",--,125,895,270,45,15,25,130,70,65,105,110,135,10,30,35,25,275,105,55,15,--,75,25,--,60,"1,290",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Feb,445,490,"2,975",0,160,935,235,55,20,30,140,90,80,100,150,155,10,30,45,15,125,120,50,30,--,55,20,10,55,"1,195",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Mar,475,"1,980","1,750",--,145,"1,210",270,50,20,15,115,90,75,105,215,120,15,40,35,20,130,95,40,25,5,50,10,10,50,"1,245",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Apr,540,"2,825","1,450",0,190,"1,695",275,50,20,20,120,75,85,125,170,100,15,30,40,25,235,75,40,25,--,55,50,15,35,"1,235",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,May,660,"2,150","1,715",5,235,955,350,55,20,20,165,115,75,110,210,125,20,40,60,30,180,140,50,25,--,40,10,30,75,"1,395",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Jun,545,"1,600","1,630",--,220,440,375,50,20,30,160,110,75,100,225,140,5,40,45,25,125,135,50,25,5,45,25,15,50,"1,240",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Jul,495,"2,075","1,830",--,185,545,380,70,20,30,220,135,80,140,220,160,20,50,50,25,85,130,85,20,20,35,50,20,55,"1,570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Aug,550,"2,225","2,200",--,360,555,355,70,30,65,155,200,150,115,275,195,10,35,50,30,65,150,80,40,55,65,35,25,80,"1,730",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Sep,705,"2,010","2,455",--,370,495,435,80,35,55,235,265,140,125,280,180,5,55,55,45,35,190,75,40,60,70,35,25,45,"1,745",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Oct,590,"1,785","3,240",--,425,445,580,120,35,55,235,460,115,95,310,215,10,65,70,45,60,210,90,40,35,75,60,30,45,"1,680",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Nov,690,"1,360","3,160",--,495,295,550,115,30,65,225,480,95,70,265,175,20,70,45,50,55,270,70,50,25,70,65,10,35,"1,520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Dec,720,"1,575","2,135",--,395,430,455,40,30,40,160,425,145,50,175,145,10,55,30,45,55,220,55,45,30,65,50,15,20,"1,245",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Jan,495,"1,160","2,775",0,370,295,450,70,30,50,130,575,100,50,205,125,10,60,35,60,50,270,45,40,40,70,65,15,35,"1,180",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Feb,485,"1,045","2,710",--,350,235,535,75,15,40,200,395,90,80,245,130,10,60,15,40,35,225,15,40,20,30,50,10,35,"1,255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Mar,600,"1,270","2,360",0,400,240,480,95,25,30,180,355,75,50,240,145,20,65,15,30,50,220,20,40,10,70,40,10,15,"1,315",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Apr,550,"1,485","2,285",--,385,355,485,65,25,55,165,375,80,55,280,130,10,75,35,40,55,155,35,35,20,75,35,20,25,"1,250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,May,610,"1,565","2,485",--,460,305,540,60,40,45,180,400,110,40,310,150,10,95,30,45,55,150,50,35,15,50,25,10,10,"1,455",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Jun,630,"1,895","2,310",--,445,330,535,40,55,85,170,410,220,60,240,130,15,55,45,85,55,110,60,40,25,65,25,20,20,"1,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Jul,675,"2,355","3,595",10,545,400,780,95,80,65,340,610,180,145,350,270,15,95,70,65,50,120,85,50,20,80,60,15,35,"2,015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Aug,715,"2,160","3,425",--,610,510,620,70,45,40,190,650,135,175,320,245,25,80,55,70,65,170,90,50,10,95,50,20,25,"1,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Sep,940,"2,130","3,430",--,785,515,695,85,55,60,260,515,125,160,330,215,25,95,60,80,50,145,60,50,35,95,75,25,35,"1,870",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Oct,835,"2,030","3,585",--,730,405,680,115,75,75,305,530,115,230,325,210,35,105,55,70,65,160,75,55,15,65,85,15,25,"1,830",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Nov,820,"1,450","3,095",--,600,250,720,70,70,50,240,425,85,205,315,115,45,95,45,60,50,165,35,50,20,40,70,15,20,"1,505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Dec,770,"1,935","3,350",--,655,310,825,70,50,40,325,375,150,370,235,175,30,100,50,70,30,160,45,55,15,85,85,30,40,"1,680",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Jan,565,"1,345","2,760",0,480,195,540,95,55,40,185,405,110,235,225,115,15,80,45,60,35,145,60,35,15,45,60,15,10,"1,355",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Feb,650,"1,215","2,270",0,575,165,385,50,30,25,195,355,75,190,210,105,30,90,35,45,40,100,45,25,10,25,30,10,25,"1,280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Mar,390,"1,140","2,045",0,440,135,370,60,15,35,155,360,65,195,220,85,25,75,55,40,15,80,45,40,5,20,25,10,10,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Apr,5,35,"1,475",--,150,20,205,30,10,5,60,340,10,35,55,55,5,45,20,10,10,35,15,10,--,--,25,5,--,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,May,5,180,"1,160",--,270,20,230,10,5,10,25,205,10,85,35,20,5,30,5,5,5,35,--,10,0,--,15,--,10,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Jun,15,145,"1,300",5,210,25,275,10,--,--,20,205,25,65,35,20,5,55,10,10,10,40,15,10,0,5,15,10,10,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Jul,25,230,640,--,110,20,165,5,--,--,10,55,--,65,40,20,--,40,10,20,--,25,--,10,--,--,10,--,10,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Aug,40,240,750,0,115,25,145,5,5,--,40,110,20,55,20,25,5,40,25,15,5,35,10,5,0,5,10,--,5,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Sep,25,250,925,--,130,10,235,10,5,--,50,100,20,60,40,25,10,15,25,15,0,50,5,10,0,5,15,--,10,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Oct,30,315,945,0,135,20,140,10,5,--,30,145,20,60,95,40,10,25,15,20,--,55,15,20,0,10,10,--,10,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Nov,45,240,"1,030",0,145,30,205,15,5,--,45,135,10,45,90,30,10,30,20,20,--,45,5,15,0,5,--,--,10,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Dec,70,330,840,--,155,20,135,25,5,--,30,110,20,55,90,25,10,25,25,20,--,55,15,10,0,5,10,--,10,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Jan,70,250,875,--,145,25,140,15,10,5,20,140,20,25,110,30,5,25,25,10,0,50,30,15,--,15,15,--,10,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Feb,45,235,845,0,155,20,110,15,--,--,40,120,15,35,95,35,--,35,15,15,10,45,25,10,0,15,10,--,--,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Mar,35,190,"1,030",--,155,25,150,25,10,10,25,130,30,50,100,50,10,25,5,15,--,45,15,15,--,10,10,--,10,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Apr,50,230,820,--,110,25,105,10,5,--,15,125,20,30,85,60,--,35,10,15,--,45,15,10,--,5,10,0,10,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,May,55,240,855,5,100,20,105,15,10,5,25,140,15,55,110,60,5,30,5,15,--,60,25,10,--,--,15,0,5,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Jun,55,275,775,--,120,15,110,20,10,10,25,105,10,35,85,65,5,35,15,15,0,65,15,--,0,--,10,5,10,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Jul,75,375,775,--,140,25,120,15,--,--,45,110,10,35,115,80,10,35,15,10,0,50,15,10,--,--,--,--,20,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Aug,120,620,710,--,115,15,105,20,--,--,35,90,15,100,145,150,5,30,45,15,0,40,15,10,--,15,30,--,10,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Sep,440,935,940,0,205,50,115,35,--,25,85,110,50,100,225,290,5,35,55,20,5,50,40,10,10,15,15,5,35,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Oct,700,820,"1,125",0,435,65,100,30,5,15,120,185,30,170,185,205,5,25,55,30,25,55,35,20,5,15,15,--,20,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Nov,840,"1,395","1,740",--,700,115,145,65,30,25,130,325,60,245,345,290,5,45,115,35,35,65,55,15,35,15,20,--,45,"1,015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Dec,985,"3,365","1,995",--,780,205,185,85,35,20,230,385,200,900,495,455,25,75,165,45,80,55,70,30,25,15,40,--,35,"1,710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Jan,740,"2,665","1,835",--,630,120,140,45,20,35,145,360,110,"1,165",290,365,20,65,65,25,50,75,60,35,5,15,45,5,30,"1,335",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Feb,710,"2,570","2,010",0,640,130,220,70,20,10,140,385,70,"1,015",395,430,20,100,65,30,70,55,55,25,15,25,20,5,20,"1,265",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Mar,975,"2,945","2,155",--,870,160,260,55,15,15,165,380,90,785,520,700,35,85,55,25,50,65,55,25,20,10,20,5,30,"1,580",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Apr,960,"3,280","1,845",--,900,100,330,40,15,20,125,315,95,935,470,870,20,65,80,20,45,75,55,20,10,15,15,5,30,"1,415",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,May,"1,195","4,185","1,905",--,"1,095",130,360,80,20,50,190,305,100,"1,365",575,875,25,55,90,25,55,75,45,20,10,25,20,10,25,"1,665",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Jun,"1,360","3,695","2,250",--,"1,375",125,340,60,30,50,245,355,90,820,670,"1,095",25,100,65,35,40,100,50,20,20,15,20,15,50,"1,495",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Jul,"1,445","4,255","2,175",0,"1,435",100,325,90,20,50,270,310,105,"1,010",750,930,50,105,65,25,85,80,60,20,20,20,25,25,60,"1,825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Aug,"1,485","3,900","2,905",0,"1,610",190,385,85,50,135,235,505,135,830,820,605,55,140,70,40,115,90,60,35,30,50,35,20,30,"1,925",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sep,"2,050","4,330","2,565",--,"1,910",200,365,60,50,130,280,345,120,875,820,935,55,115,120,35,90,65,55,40,35,30,55,20,70,"2,070",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Oct,"2,100","4,505","2,395",15,"1,935",210,445,65,35,90,270,320,150,"1,035",830,700,50,100,160,40,100,70,45,40,40,25,45,25,50,"2,130",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nov,"2,105","4,305","2,965",--,"2,040",150,395,60,55,60,240,550,110,920,870,720,40,80,155,45,130,115,65,55,40,35,35,20,50,"2,345",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Dec,"2,040","5,430","3,470",5,"1,965",215,525,130,35,45,330,590,195,730,945,"1,240",45,165,350,55,120,105,85,70,60,60,55,50,80,"2,705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Jan,"1,370","5,510","3,850",--,"1,540",250,545,95,40,90,310,685,225,630,815,950,75,155,545,70,105,125,80,65,65,60,40,30,60,"3,070",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Feb,"1,490","4,980","3,315",15,"1,445",235,530,95,45,50,305,550,220,570,790,805,40,160,455,80,95,95,75,70,55,50,35,40,40,"2,860",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Mar,"1,595","5,045","3,455",--,"1,570",195,640,105,55,40,340,505,225,640,880,895,55,195,445,65,135,105,70,60,85,40,20,35,95,"2,610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Apr,"2,285","1,595","2,985",--,"1,945",125,745,95,75,35,160,370,125,210,315,565,25,130,145,50,95,110,90,60,25,35,20,35,60,"1,225",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,May,"2,750","1,650","4,400",5,"2,080",265,790,180,210,65,265,485,125,275,445,465,50,230,250,55,130,125,225,120,45,40,45,190,80,"1,565",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Jun,"4,350","1,195","4,980",--,"2,290",430,820,235,695,165,340,425,185,335,270,255,80,185,170,95,130,145,310,295,110,40,60,330,95,"2,040",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Jul,"4,010","1,410","6,175",--,"2,050",530,"1,000",300,690,285,570,485,315,405,310,290,125,195,195,120,95,150,265,220,145,65,90,305,85,"2,305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Aug,"3,300","1,315","7,830",--,"2,425",670,905,360,460,465,635,495,360,455,315,330,140,240,200,185,90,180,285,225,180,130,110,145,155,"2,315",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Sep,"5,435","1,830","7,720",5,"2,495","1,135","1,110",420,590,770,625,465,560,490,395,415,295,250,245,210,145,200,220,195,180,220,150,240,150,"2,825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Oct,"5,575","1,560","9,345",--,"2,410","1,875","1,220",590,740,750,625,490,555,465,475,510,330,265,270,265,225,190,215,210,155,255,185,210,130,"2,875",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Nov,"4,805","1,455","10,075",--,"2,115","1,945","1,320",850,820,595,545,505,465,460,450,450,360,340,330,235,220,220,220,195,175,175,175,160,145,"2,865",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
